,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
240,240,22021,203506,Victor Oladipo,1610612748,MIA,Miami Heat,22101227,2022-04-10,MIA @ ORL,L,36,13,22,0.591,5,11,0.455,9,11,0.818,1,9,10,7,2,0,4,2,40,-4,64.5,1
296,296,22021,1630606,Javonte Smart,1610612748,MIA,Miami Heat,22101227,2022-04-10,MIA @ ORL,L,34,8,14,0.571,4,8,0.5,0,0,,1,4,5,1,1,1,2,1,20,-14,31.5,1
300,300,22021,1629312,Haywood Highsmith,1610612748,MIA,Miami Heat,22101227,2022-04-10,MIA @ ORL,L,40,7,17,0.412,2,8,0.25,0,1,0.0,3,2,5,2,0,1,1,1,16,-10,27.0,1
301,301,22021,1629216,Gabe Vincent,1610612748,MIA,Miami Heat,22101227,2022-04-10,MIA @ ORL,L,12,2,4,0.5,2,3,0.667,0,0,,0,2,2,2,0,0,0,2,6,-10,11.4,1
302,302,22021,1628539,Mychal Mulder,1610612748,MIA,Miami Heat,22101227,2022-04-10,MIA @ ORL,L,42,3,9,0.333,3,7,0.429,2,2,1.0,0,2,2,2,0,1,0,1,11,-5,19.4,1
303,303,22021,2617,Udonis Haslem,1610612748,MIA,Miami Heat,22101227,2022-04-10,MIA @ ORL,L,20,1,5,0.2,0,1,0.0,0,0,,0,6,6,1,0,0,1,4,2,-23,9.7,1
304,304,22021,1630209,Omer Yurtseven,1610612748,MIA,Miami Heat,22101227,2022-04-10,MIA @ ORL,L,35,3,14,0.214,0,3,0.0,1,2,0.5,4,6,10,1,1,1,2,1,7,5,24.5,1
307,307,22021,1629130,Duncan Robinson,1610612748,MIA,Miami Heat,22101227,2022-04-10,MIA @ ORL,L,20,3,9,0.333,3,9,0.333,0,0,,1,6,7,4,1,0,0,1,9,-9,26.4,1
407,407,22021,203473,Dewayne Dedmon,1610612748,MIA,Miami Heat,22101207,2022-04-08,MIA vs. ATL,W,15,1,2,0.5,0,1,0.0,1,2,0.5,0,4,4,1,1,1,1,1,3,-2,14.3,1
410,410,22021,1629130,Duncan Robinson,1610612748,MIA,Miami Heat,22101207,2022-04-08,MIA vs. ATL,W,20,3,6,0.5,2,5,0.4,0,0,,0,1,1,1,1,0,1,3,8,-10,12.7,1
411,411,22021,1629216,Gabe Vincent,1610612748,MIA,Miami Heat,22101207,2022-04-08,MIA vs. ATL,W,17,4,7,0.571,3,6,0.5,0,0,,0,1,1,0,0,0,1,2,11,2,11.2,1
436,436,22021,1628389,Bam Adebayo,1610612748,MIA,Miami Heat,22101207,2022-04-08,MIA vs. ATL,W,33,8,14,0.571,0,0,,8,10,0.8,2,4,6,4,2,0,1,2,24,6,42.2,1
438,438,22021,1628997,Caleb Martin,1610612748,MIA,Miami Heat,22101207,2022-04-08,MIA vs. ATL,W,26,3,7,0.429,1,4,0.25,1,1,1.0,0,4,4,1,0,0,3,0,8,10,11.3,1
443,443,22021,1629622,Max Strus,1610612748,MIA,Miami Heat,22101207,2022-04-08,MIA vs. ATL,W,27,3,4,0.75,2,3,0.667,0,0,,0,3,3,0,1,0,2,2,8,12,12.6,1
444,444,22021,1629639,Tyler Herro,1610612748,MIA,Miami Heat,22101207,2022-04-08,MIA vs. ATL,W,33,6,12,0.5,1,2,0.5,2,2,1.0,0,5,5,9,1,0,1,1,15,3,36.5,1
487,487,22021,200768,Kyle Lowry,1610612748,MIA,Miami Heat,22101207,2022-04-08,MIA vs. ATL,W,31,7,10,0.7,2,3,0.667,0,1,0.0,1,4,5,3,2,0,3,4,16,2,29.5,1
