,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
59,59,22021,203503,Tony Snell,1610612740,NOP,New Orleans Pelicans,22101225,2022-04-10,NOP vs. GSW,L,25,3,7,0.429,2,6,0.333,0,0,,0,1,1,2,2,0,0,3,8,-23,18.2,1
60,60,22021,1626204,Larry Nance Jr.,1610612740,NOP,New Orleans Pelicans,22101225,2022-04-10,NOP vs. GSW,L,20,3,7,0.429,1,2,0.5,0,0,,1,2,3,0,1,0,1,3,7,-5,12.6,1
62,62,22021,1629109,Gary Clark,1610612740,NOP,New Orleans Pelicans,22101225,2022-04-10,NOP vs. GSW,L,28,6,9,0.667,4,5,0.8,1,2,0.5,5,1,6,3,1,0,1,1,17,-22,30.7,1
64,64,22021,1629607,Jared Harper,1610612740,NOP,New Orleans Pelicans,22101225,2022-04-10,NOP vs. GSW,L,20,4,9,0.444,2,6,0.333,0,0,,1,0,1,9,1,0,0,3,10,-11,27.7,1
157,157,22021,1630631,Jose Alvarado,1610612740,NOP,New Orleans Pelicans,22101225,2022-04-10,NOP vs. GSW,L,22,6,12,0.5,0,2,0.0,0,2,0.0,2,4,6,0,1,0,1,1,12,-15,21.2,1
158,158,22021,202066,Garrett Temple,1610612740,NOP,New Orleans Pelicans,22101225,2022-04-10,NOP vs. GSW,L,24,2,8,0.25,2,5,0.4,0,0,,0,2,2,0,0,0,2,1,6,-16,6.4,1
192,192,22021,1630530,Trey Murphy III,1610612740,NOP,New Orleans Pelicans,22101225,2022-04-10,NOP vs. GSW,L,27,6,13,0.462,2,6,0.333,1,1,1.0,1,5,6,1,2,0,1,0,15,4,28.7,1
193,193,22021,1630230,Naji Marshall,1610612740,NOP,New Orleans Pelicans,22101225,2022-04-10,NOP vs. GSW,L,32,8,15,0.533,0,4,0.0,3,3,1.0,3,2,5,6,0,0,3,2,19,-13,31.0,1
225,225,22021,203468,CJ McCollum,1610612740,NOP,New Orleans Pelicans,22101225,2022-04-10,NOP vs. GSW,L,6,0,2,0.0,0,2,0.0,0,0,,0,1,1,1,0,0,0,0,0,5,2.7,1
227,227,22021,1626195,Willy Hernangomez,1610612740,NOP,New Orleans Pelicans,22101225,2022-04-10,NOP vs. GSW,L,20,3,11,0.273,0,0,,2,2,1.0,3,6,9,2,1,0,1,3,8,-11,23.8,1
228,228,22021,1629637,Jaxson Hayes,1610612740,NOP,New Orleans Pelicans,22101225,2022-04-10,NOP vs. GSW,L,16,1,6,0.167,1,2,0.5,2,2,1.0,2,0,2,0,1,0,1,0,5,2,9.4,1
309,309,22021,1626204,Larry Nance Jr.,1610612740,NOP,New Orleans Pelicans,22101213,2022-04-09,NOP @ MEM,L,19,1,5,0.2,0,2,0.0,0,0,,1,2,3,0,2,0,1,2,2,-25,10.6,1
324,324,22021,1629607,Jared Harper,1610612740,NOP,New Orleans Pelicans,22101213,2022-04-09,NOP @ MEM,L,7,5,6,0.833,1,1,1.0,1,1,1.0,0,0,0,2,3,0,1,0,12,14,23.0,1
326,326,22021,1630529,Herbert Jones,1610612740,NOP,New Orleans Pelicans,22101213,2022-04-09,NOP @ MEM,L,17,2,4,0.5,0,1,0.0,0,0,,1,0,1,0,2,1,0,4,4,-16,14.2,1
334,334,22021,1630631,Jose Alvarado,1610612740,NOP,New Orleans Pelicans,22101213,2022-04-09,NOP @ MEM,L,23,5,8,0.625,0,2,0.0,2,2,1.0,0,1,1,5,1,0,2,1,12,-24,21.7,1
335,335,22021,1630530,Trey Murphy III,1610612740,NOP,New Orleans Pelicans,22101213,2022-04-09,NOP @ MEM,L,16,1,6,0.167,1,3,0.333,5,5,1.0,2,0,2,0,0,0,1,1,8,-16,9.4,1
338,338,22021,202066,Garrett Temple,1610612740,NOP,New Orleans Pelicans,22101213,2022-04-09,NOP @ MEM,L,8,1,3,0.333,1,3,0.333,0,0,,0,1,1,1,0,0,0,0,3,14,5.7,1
339,339,22021,202685,Jonas Valanciunas,1610612740,NOP,New Orleans Pelicans,22101213,2022-04-09,NOP @ MEM,L,6,3,3,1.0,0,0,,2,2,1.0,0,1,1,0,0,0,2,5,8,-6,7.2,1
340,340,22021,203468,CJ McCollum,1610612740,NOP,New Orleans Pelicans,22101213,2022-04-09,NOP @ MEM,L,29,6,17,0.353,2,6,0.333,2,6,0.333,0,1,1,4,1,0,1,3,16,-32,25.2,1
343,343,22021,1626195,Willy Hernangomez,1610612740,NOP,New Orleans Pelicans,22101213,2022-04-09,NOP @ MEM,L,34,5,11,0.455,0,1,0.0,5,7,0.714,5,5,10,4,0,0,1,3,15,-17,32.0,1
344,344,22021,1630230,Naji Marshall,1610612740,NOP,New Orleans Pelicans,22101213,2022-04-09,NOP @ MEM,L,16,1,3,0.333,0,0,,3,3,1.0,0,2,2,1,0,1,1,1,5,-20,10.9,1
373,373,22021,203503,Tony Snell,1610612740,NOP,New Orleans Pelicans,22101213,2022-04-09,NOP @ MEM,L,12,3,6,0.5,0,2,0.0,1,1,1.0,0,0,0,1,0,0,1,1,7,12,7.5,1
392,392,22021,1629637,Jaxson Hayes,1610612740,NOP,New Orleans Pelicans,22101213,2022-04-09,NOP @ MEM,L,25,5,12,0.417,0,4,0.0,3,5,0.6,0,5,5,1,0,1,0,1,13,-14,23.5,1
393,393,22021,1629109,Gary Clark,1610612740,NOP,New Orleans Pelicans,22101213,2022-04-09,NOP @ MEM,L,10,0,1,0.0,0,1,0.0,0,0,,0,2,2,0,0,0,2,0,0,12,0.4,1
395,395,22021,1628984,Devonte' Graham,1610612740,NOP,New Orleans Pelicans,22101213,2022-04-09,NOP @ MEM,L,18,3,6,0.5,1,4,0.25,2,3,0.667,0,0,0,4,1,0,3,0,9,-17,15.0,1
588,588,22021,202066,Garrett Temple,1610612740,NOP,New Orleans Pelicans,22101200,2022-04-07,NOP vs. POR,W,7,0,2,0.0,0,2,0.0,0,0,,0,0,0,0,1,0,0,0,0,6,3.0,1
