,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
38,38,22021,1630558,Davion Mitchell,1610612758,SAC,Sacramento Kings,22101229,2022-04-10,SAC @ PHX,W,40,5,14,0.357,2,4,0.5,6,8,0.75,0,3,3,15,0,2,1,1,18,-2,49.1,1
68,68,22021,203084,Harrison Barnes,1610612758,SAC,Sacramento Kings,22101229,2022-04-10,SAC @ PHX,W,13,1,2,0.5,0,0,,0,0,,0,1,1,1,0,0,0,0,2,11,4.7,1
69,69,22021,203200,Justin Holiday,1610612758,SAC,Sacramento Kings,22101229,2022-04-10,SAC @ PHX,W,31,7,10,0.7,5,6,0.833,0,0,,1,1,2,1,2,0,1,4,19,-5,27.9,1
71,71,22021,1626168,Trey Lyles,1610612758,SAC,Sacramento Kings,22101229,2022-04-10,SAC @ PHX,W,18,4,10,0.4,0,1,0.0,1,2,0.5,0,7,7,1,1,0,3,1,9,7,18.9,1
72,72,22021,1627745,Damian Jones,1610612758,SAC,Sacramento Kings,22101229,2022-04-10,SAC @ PHX,W,30,8,9,0.889,1,2,0.5,2,5,0.4,1,5,6,3,0,2,1,2,19,-1,35.7,1
105,105,22021,1629674,Neemias Queta,1610612758,SAC,Sacramento Kings,22101229,2022-04-10,SAC @ PHX,W,18,3,4,0.75,0,0,,0,0,,0,6,6,0,0,2,0,3,6,8,19.2,1
106,106,22021,1629002,Chimezie Metu,1610612758,SAC,Sacramento Kings,22101229,2022-04-10,SAC @ PHX,W,30,2,5,0.4,1,2,0.5,2,2,1.0,0,7,7,2,4,1,1,0,7,0,32.4,1
108,108,22021,1628978,Donte DiVincenzo,1610612758,SAC,Sacramento Kings,22101229,2022-04-10,SAC @ PHX,W,27,5,11,0.455,4,7,0.571,5,7,0.714,0,4,4,3,1,0,2,4,19,7,29.3,1
110,110,22021,1628367,Josh Jackson,1610612758,SAC,Sacramento Kings,22101229,2022-04-10,SAC @ PHX,W,18,3,8,0.375,0,3,0.0,6,6,1.0,0,3,3,0,0,0,2,2,12,8,13.6,1
111,111,22021,203087,Jeremy Lamb,1610612758,SAC,Sacramento Kings,22101229,2022-04-10,SAC @ PHX,W,15,2,3,0.667,1,1,1.0,0,0,,0,1,1,0,1,0,3,1,5,2,6.2,1
311,311,22021,1629674,Neemias Queta,1610612758,SAC,Sacramento Kings,22101212,2022-04-09,SAC @ LAC,L,19,3,7,0.429,0,0,,4,6,0.667,1,0,1,2,0,2,1,3,10,-2,19.2,1
327,327,22021,1629002,Chimezie Metu,1610612758,SAC,Sacramento Kings,22101212,2022-04-09,SAC @ LAC,L,21,4,8,0.5,1,2,0.5,0,0,,1,9,10,0,1,0,0,1,9,-6,24.0,1
328,328,22021,1628978,Donte DiVincenzo,1610612758,SAC,Sacramento Kings,22101212,2022-04-09,SAC @ LAC,L,20,3,7,0.429,1,3,0.333,1,2,0.5,0,4,4,3,1,0,3,0,8,-9,17.3,1
358,358,22021,1630558,Davion Mitchell,1610612758,SAC,Sacramento Kings,22101212,2022-04-09,SAC @ LAC,L,38,10,18,0.556,0,3,0.0,2,2,1.0,0,1,1,7,0,0,2,2,22,-20,31.7,1
359,359,22021,203087,Jeremy Lamb,1610612758,SAC,Sacramento Kings,22101212,2022-04-09,SAC @ LAC,L,27,2,8,0.25,1,6,0.167,1,1,1.0,1,3,4,4,1,0,1,2,6,-12,18.8,1
367,367,22021,203084,Harrison Barnes,1610612758,SAC,Sacramento Kings,22101212,2022-04-09,SAC @ LAC,L,26,1,4,0.25,1,3,0.333,0,2,0.0,0,5,5,0,0,0,0,0,3,-13,9.0,1
368,368,22021,203200,Justin Holiday,1610612758,SAC,Sacramento Kings,22101212,2022-04-09,SAC @ LAC,L,18,2,6,0.333,2,5,0.4,0,0,,0,2,2,4,2,0,0,1,6,-3,20.4,1
385,385,22021,1628367,Josh Jackson,1610612758,SAC,Sacramento Kings,22101212,2022-04-09,SAC @ LAC,L,23,3,11,0.273,0,2,0.0,1,1,1.0,2,3,5,2,2,0,2,3,7,-7,20.0,1
386,386,22021,1626168,Trey Lyles,1610612758,SAC,Sacramento Kings,22101212,2022-04-09,SAC @ LAC,L,20,6,10,0.6,1,3,0.333,2,3,0.667,1,5,6,0,1,0,0,1,15,-6,25.2,1
387,387,22021,1627745,Damian Jones,1610612758,SAC,Sacramento Kings,22101212,2022-04-09,SAC @ LAC,L,29,4,7,0.571,0,1,0.0,4,7,0.571,1,3,4,2,4,0,4,3,12,-17,27.8,1
916,916,22021,1629002,Chimezie Metu,1610612758,SAC,Sacramento Kings,22101188,2022-04-05,SAC vs. NOP,L,28,5,8,0.625,1,3,0.333,1,2,0.5,0,5,5,0,1,1,2,4,12,-3,22.0,1
926,926,22021,1629674,Neemias Queta,1610612758,SAC,Sacramento Kings,22101188,2022-04-05,SAC vs. NOP,L,11,1,3,0.333,0,0,,3,4,0.75,1,3,4,0,0,0,1,1,5,-2,8.8,1
928,928,22021,203087,Jeremy Lamb,1610612758,SAC,Sacramento Kings,22101188,2022-04-05,SAC vs. NOP,L,23,5,9,0.556,2,4,0.5,3,3,1.0,0,5,5,5,1,1,1,1,15,-6,33.5,1
929,929,22021,1630558,Davion Mitchell,1610612758,SAC,Sacramento Kings,22101188,2022-04-05,SAC vs. NOP,L,40,6,14,0.429,1,4,0.25,2,2,1.0,0,1,1,17,0,0,5,4,15,-10,36.7,1
1023,1023,22021,203084,Harrison Barnes,1610612758,SAC,Sacramento Kings,22101188,2022-04-05,SAC vs. NOP,L,30,4,9,0.444,0,5,0.0,4,4,1.0,1,5,6,1,0,0,0,1,12,-10,20.7,1
1024,1024,22021,203200,Justin Holiday,1610612758,SAC,Sacramento Kings,22101188,2022-04-05,SAC vs. NOP,L,18,2,4,0.5,2,2,1.0,0,0,,0,1,1,2,1,0,0,2,6,-18,13.2,1
1026,1026,22021,1626168,Trey Lyles,1610612758,SAC,Sacramento Kings,22101188,2022-04-05,SAC vs. NOP,L,19,3,5,0.6,0,1,0.0,2,2,1.0,0,4,4,0,0,0,0,2,8,-12,12.8,1
1029,1029,22021,1627745,Damian Jones,1610612758,SAC,Sacramento Kings,22101188,2022-04-05,SAC vs. NOP,L,29,8,10,0.8,1,1,1.0,5,5,1.0,1,3,4,1,0,1,1,3,22,-12,30.3,1
1030,1030,22021,1628367,Josh Jackson,1610612758,SAC,Sacramento Kings,22101188,2022-04-05,SAC vs. NOP,L,13,3,6,0.5,2,3,0.667,0,0,,0,1,1,0,0,0,1,0,8,-2,8.2,1
1031,1031,22021,1628978,Donte DiVincenzo,1610612758,SAC,Sacramento Kings,22101188,2022-04-05,SAC vs. NOP,L,29,2,8,0.25,2,7,0.286,0,0,,0,3,3,2,1,0,4,2,6,5,11.6,1
