,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
194,194,22021,1628966,Keita Bates-Diop,1610612759,SAS,San Antonio Spurs,22101219,2022-04-10,SAS @ DAL,L,14,3,6,0.5,0,0,,2,2,1.0,2,2,4,1,0,0,0,0,8,-1,14.3,1
195,195,22021,1628380,Zach Collins,1610612759,SAS,San Antonio Spurs,22101219,2022-04-10,SAS @ DAL,L,15,3,3,1.0,0,0,,2,2,1.0,0,2,2,4,3,1,1,3,8,2,27.4,1
217,217,22021,1629111,Jock Landale,1610612759,SAS,San Antonio Spurs,22101219,2022-04-10,SAS @ DAL,L,5,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-2,2.0,1
218,218,22021,1629719,Devontae Cacok,1610612759,SAS,San Antonio Spurs,22101219,2022-04-10,SAS @ DAL,L,4,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-2,1.2,1
219,219,22021,1630200,Tre Jones,1610612759,SAS,San Antonio Spurs,22101219,2022-04-10,SAS @ DAL,L,21,5,9,0.556,2,4,0.5,0,0,,0,1,1,6,2,0,0,2,12,2,28.2,1
221,221,22021,1630563,Joshua Primo,1610612759,SAS,San Antonio Spurs,22101219,2022-04-10,SAS @ DAL,L,19,2,2,1.0,0,0,,0,0,,0,2,2,1,0,1,0,2,4,-12,10.9,1
222,222,22021,1630580,Joe Wieskamp,1610612759,SAS,San Antonio Spurs,22101219,2022-04-10,SAS @ DAL,L,9,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,4,1.2,1
277,277,22021,1626196,Josh Richardson,1610612759,SAS,San Antonio Spurs,22101219,2022-04-10,SAS @ DAL,L,28,6,12,0.5,4,7,0.571,2,2,1.0,0,3,3,1,1,0,2,1,18,5,24.1,1
279,279,22021,1627749,Dejounte Murray,1610612759,SAS,San Antonio Spurs,22101219,2022-04-10,SAS @ DAL,L,32,5,15,0.333,1,6,0.167,6,6,1.0,0,1,1,7,3,0,2,2,17,-6,35.7,1
280,280,22021,1627751,Jakob Poeltl,1610612759,SAS,San Antonio Spurs,22101219,2022-04-10,SAS @ DAL,L,29,6,11,0.545,0,0,,0,0,,4,6,10,0,1,1,1,3,12,-10,29.0,1
282,282,22021,1629640,Keldon Johnson,1610612759,SAS,San Antonio Spurs,22101219,2022-04-10,SAS @ DAL,L,34,8,19,0.421,1,6,0.167,7,7,1.0,0,6,6,3,4,0,0,2,24,-9,47.7,1
283,283,22021,1630170,Devin Vassell,1610612759,SAS,San Antonio Spurs,22101219,2022-04-10,SAS @ DAL,L,32,4,11,0.364,3,8,0.375,4,4,1.0,1,3,4,3,1,0,2,1,15,-21,25.3,1
316,316,22021,1629641,Romeo Langford,1610612759,SAS,San Antonio Spurs,22101215,2022-04-09,SAS vs. GSW,L,11,0,1,0.0,0,0,,1,2,0.5,0,1,1,0,0,0,0,0,1,-5,2.2,1
317,317,22021,1629111,Jock Landale,1610612759,SAS,San Antonio Spurs,22101215,2022-04-09,SAS vs. GSW,L,28,1,10,0.1,1,6,0.167,3,4,0.75,3,8,11,2,0,0,0,3,6,-8,22.2,1
320,320,22021,1626196,Josh Richardson,1610612759,SAS,San Antonio Spurs,22101215,2022-04-09,SAS vs. GSW,L,22,4,8,0.5,2,3,0.667,0,0,,0,1,1,0,1,0,1,3,10,-2,13.2,1
345,345,22021,1629022,Lonnie Walker IV,1610612759,SAS,San Antonio Spurs,22101215,2022-04-09,SAS vs. GSW,L,27,8,15,0.533,2,7,0.286,6,6,1.0,0,5,5,2,1,0,0,2,24,-4,36.0,1
346,346,22021,1630200,Tre Jones,1610612759,SAS,San Antonio Spurs,22101215,2022-04-09,SAS vs. GSW,L,33,5,14,0.357,1,3,0.333,4,6,0.667,0,4,4,7,1,0,3,3,15,-1,30.3,1
348,348,22021,1630580,Joe Wieskamp,1610612759,SAS,San Antonio Spurs,22101215,2022-04-09,SAS vs. GSW,L,22,1,3,0.333,1,3,0.333,1,2,0.5,0,2,2,2,0,0,0,0,4,-9,9.4,1
350,350,22021,1628966,Keita Bates-Diop,1610612759,SAS,San Antonio Spurs,22101215,2022-04-09,SAS vs. GSW,L,22,4,7,0.571,0,2,0.0,1,1,1.0,0,2,2,0,1,0,2,1,9,5,12.4,1
361,361,22021,1629719,Devontae Cacok,1610612759,SAS,San Antonio Spurs,22101215,2022-04-09,SAS vs. GSW,L,21,2,4,0.5,0,0,,0,0,,1,2,3,1,1,0,1,3,4,-9,11.1,1
362,362,22021,1630563,Joshua Primo,1610612759,SAS,San Antonio Spurs,22101215,2022-04-09,SAS vs. GSW,L,32,5,13,0.385,3,6,0.5,1,2,0.5,0,1,1,3,0,0,3,5,14,3,16.7,1
