,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
11,11,22021,201145,Jeff Green,1610612743,DEN,Denver Nuggets,22101220,2022-04-10,DEN vs. LAL,L,24,7,8,0.875,0,1,0.0,2,2,1.0,0,2,2,2,0,1,1,3,16,11,23.4,1
14,14,22021,202326,DeMarcus Cousins,1610612743,DEN,Denver Nuggets,22101220,2022-04-10,DEN vs. LAL,L,24,5,7,0.714,2,3,0.667,5,6,0.833,4,5,9,5,1,2,3,5,17,1,41.3,1
15,15,22021,203085,Austin Rivers,1610612743,DEN,Denver Nuggets,22101220,2022-04-10,DEN vs. LAL,L,23,3,7,0.429,1,4,0.25,0,0,,0,4,4,1,1,0,0,2,7,11,16.3,1
16,16,22021,203210,JaMychal Green,1610612743,DEN,Denver Nuggets,22101220,2022-04-10,DEN vs. LAL,L,23,5,7,0.714,0,1,0.0,1,2,0.5,2,7,9,3,3,1,1,3,11,-1,37.3,1
19,19,22021,1630267,Facundo Campazzo,1610612743,DEN,Denver Nuggets,22101220,2022-04-10,DEN vs. LAL,L,9,1,4,0.25,1,3,0.333,0,0,,0,0,0,4,2,0,1,1,3,3,14.0,1
20,20,22021,1630538,Bones Hyland,1610612743,DEN,Denver Nuggets,22101220,2022-04-10,DEN vs. LAL,L,24,6,15,0.4,2,9,0.222,3,3,1.0,0,4,4,6,0,3,2,3,17,9,37.8,1
22,22,22021,1627854,Bryn Forbes,1610612743,DEN,Denver Nuggets,22101220,2022-04-10,DEN vs. LAL,L,36,6,14,0.429,5,11,0.455,7,7,1.0,0,1,1,1,1,0,1,2,24,-3,28.7,1
23,23,22021,1628427,Vlatko Cancar,1610612743,DEN,Denver Nuggets,22101220,2022-04-10,DEN vs. LAL,L,24,1,2,0.5,0,0,,0,2,0.0,2,6,8,4,0,0,1,5,2,-10,16.6,1
24,24,22021,1628432,Davon Reed,1610612743,DEN,Denver Nuggets,22101220,2022-04-10,DEN vs. LAL,L,29,6,10,0.6,2,3,0.667,0,3,0.0,0,3,3,4,1,0,3,2,14,-16,23.6,1
26,26,22021,1630192,Zeke Nnaji,1610612743,DEN,Denver Nuggets,22101220,2022-04-10,DEN vs. LAL,L,26,1,9,0.111,0,4,0.0,3,3,1.0,1,1,2,2,0,0,1,3,5,-13,9.4,1
172,172,22021,1630210,Markus Howard,1610612743,DEN,Denver Nuggets,22101220,2022-04-10,DEN vs. LAL,L,24,8,17,0.471,2,8,0.25,7,8,0.875,2,1,3,1,1,0,0,5,25,-17,33.1,1
631,631,22021,203932,Aaron Gordon,1610612743,DEN,Denver Nuggets,22101201,2022-04-07,DEN vs. MEM,W,34,7,11,0.636,3,5,0.6,5,5,1.0,1,4,5,2,0,0,5,3,22,17,26.0,1
633,633,22021,203085,Austin Rivers,1610612743,DEN,Denver Nuggets,22101201,2022-04-07,DEN vs. MEM,W,25,3,5,0.6,0,2,0.0,3,4,0.75,0,1,1,0,1,0,0,2,9,3,13.2,1
634,634,22021,203210,JaMychal Green,1610612743,DEN,Denver Nuggets,22101201,2022-04-07,DEN vs. MEM,W,20,2,4,0.5,0,1,0.0,2,2,1.0,2,3,5,0,0,0,1,3,6,1,11.0,1
640,640,22021,1630538,Bones Hyland,1610612743,DEN,Denver Nuggets,22101201,2022-04-07,DEN vs. MEM,W,21,5,8,0.625,4,5,0.8,2,2,1.0,0,0,0,7,1,0,1,3,16,19,28.5,1
641,641,22021,201145,Jeff Green,1610612743,DEN,Denver Nuggets,22101201,2022-04-07,DEN vs. MEM,W,27,1,3,0.333,0,0,,3,4,0.75,0,5,5,1,0,0,2,1,5,9,10.5,1
642,642,22021,1628420,Monte Morris,1610612743,DEN,Denver Nuggets,22101201,2022-04-07,DEN vs. MEM,W,24,4,9,0.444,2,4,0.5,0,0,,2,1,3,5,0,0,1,2,10,3,20.1,1
643,643,22021,1628432,Davon Reed,1610612743,DEN,Denver Nuggets,22101201,2022-04-07,DEN vs. MEM,W,14,1,1,1.0,0,0,,0,0,,0,4,4,2,0,1,0,2,2,0,12.8,1
644,644,22021,1630267,Facundo Campazzo,1610612743,DEN,Denver Nuggets,22101201,2022-04-07,DEN vs. MEM,W,3,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-7,0.0,1
645,645,22021,203999,Nikola Jokic,1610612743,DEN,Denver Nuggets,22101201,2022-04-07,DEN vs. MEM,W,35,16,24,0.667,1,3,0.333,2,2,1.0,3,13,16,6,4,1,3,2,35,37,75.2,1
646,646,22021,203115,Will Barton,1610612743,DEN,Denver Nuggets,22101201,2022-04-07,DEN vs. MEM,W,29,5,11,0.455,2,6,0.333,4,4,1.0,0,4,4,4,1,0,3,3,16,4,26.8,1
712,712,22021,1630210,Markus Howard,1610612743,DEN,Denver Nuggets,22101201,2022-04-07,DEN vs. MEM,W,3,0,2,0.0,0,2,0.0,0,0,,0,0,0,0,0,0,1,1,0,-9,-1.0,1
717,717,22021,202326,DeMarcus Cousins,1610612743,DEN,Denver Nuggets,22101201,2022-04-07,DEN vs. MEM,W,4,0,1,0.0,0,1,0.0,1,2,0.5,0,0,0,0,0,0,0,0,1,-12,1.0,1
1004,1004,22021,203085,Austin Rivers,1610612743,DEN,Denver Nuggets,22101186,2022-04-05,DEN vs. SAS,L,33,3,6,0.5,2,4,0.5,0,0,,0,1,1,1,1,0,3,5,8,-18,10.7,1
1005,1005,22021,203932,Aaron Gordon,1610612743,DEN,Denver Nuggets,22101186,2022-04-05,DEN vs. SAS,L,35,8,16,0.5,0,3,0.0,2,4,0.5,2,11,13,2,1,2,2,1,18,-14,43.6,1
1006,1006,22021,203999,Nikola Jokic,1610612743,DEN,Denver Nuggets,22101186,2022-04-05,DEN vs. SAS,L,40,18,35,0.514,1,5,0.2,4,6,0.667,2,15,17,4,2,0,2,3,41,-11,71.4,1
1009,1009,22021,1627854,Bryn Forbes,1610612743,DEN,Denver Nuggets,22101186,2022-04-05,DEN vs. SAS,L,7,1,2,0.5,0,0,,0,0,,0,0,0,1,0,0,0,0,2,1,3.5,1
1010,1010,22021,1628420,Monte Morris,1610612743,DEN,Denver Nuggets,22101186,2022-04-05,DEN vs. SAS,L,34,2,9,0.222,0,5,0.0,0,0,,2,4,6,3,0,0,1,4,4,-17,14.7,1
1070,1070,22021,1628432,Davon Reed,1610612743,DEN,Denver Nuggets,22101186,2022-04-05,DEN vs. SAS,L,13,2,3,0.667,0,1,0.0,0,0,,0,1,1,0,0,0,1,0,4,-5,4.2,1
1072,1072,22021,203210,JaMychal Green,1610612743,DEN,Denver Nuggets,22101186,2022-04-05,DEN vs. SAS,L,13,0,1,0.0,0,0,,0,0,,1,1,2,1,0,0,0,1,0,-5,3.9,1
1073,1073,22021,203115,Will Barton,1610612743,DEN,Denver Nuggets,22101186,2022-04-05,DEN vs. SAS,L,40,3,12,0.25,3,8,0.375,0,0,,1,3,4,6,0,0,0,2,9,-11,22.8,1
1074,1074,22021,202326,DeMarcus Cousins,1610612743,DEN,Denver Nuggets,22101186,2022-04-05,DEN vs. SAS,L,8,1,7,0.143,0,2,0.0,2,2,1.0,2,3,5,0,0,0,2,3,4,-8,8.0,1
1110,1110,22021,1630538,Bones Hyland,1610612743,DEN,Denver Nuggets,22101186,2022-04-05,DEN vs. SAS,L,18,3,7,0.429,1,5,0.2,0,0,,0,2,2,4,0,0,0,0,7,-7,15.4,1
1132,1132,22021,202326,DeMarcus Cousins,1610612743,DEN,Denver Nuggets,22101168,2022-04-03,DEN @ LAL,W,15,6,9,0.667,0,2,0.0,2,3,0.667,1,2,3,3,0,1,1,2,14,4,24.1,1
1133,1133,22021,203085,Austin Rivers,1610612743,DEN,Denver Nuggets,22101168,2022-04-03,DEN @ LAL,W,23,0,1,0.0,0,1,0.0,0,0,,0,1,1,1,0,0,0,2,0,10,2.7,1
1135,1135,22021,1628432,Davon Reed,1610612743,DEN,Denver Nuggets,22101168,2022-04-03,DEN @ LAL,W,21,3,4,0.75,2,2,1.0,2,2,1.0,0,1,1,2,2,0,0,3,10,8,20.2,1
1138,1138,22021,1630538,Bones Hyland,1610612743,DEN,Denver Nuggets,22101168,2022-04-03,DEN @ LAL,W,27,4,9,0.444,1,6,0.167,1,1,1.0,1,1,2,4,2,0,1,4,10,11,23.4,1
1156,1156,22021,203932,Aaron Gordon,1610612743,DEN,Denver Nuggets,22101168,2022-04-03,DEN @ LAL,W,37,9,14,0.643,3,5,0.6,3,4,0.75,2,6,8,3,0,1,0,0,24,14,41.1,1
1160,1160,22021,203210,JaMychal Green,1610612743,DEN,Denver Nuggets,22101168,2022-04-03,DEN @ LAL,W,12,1,2,0.5,0,0,,0,0,,1,0,1,2,0,0,1,4,2,-14,5.2,1
