,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
203,203,22021,1630527,Brandon Boston Jr.,1610612746,LAC,LA Clippers,22101222,2022-04-10,LAC vs. OKC,W,38,8,15,0.533,0,2,0.0,2,4,0.5,1,6,7,5,1,1,1,1,18,34,38.9,1
205,205,22021,1629875,Xavier Moon,1610612746,LAC,LA Clippers,22101222,2022-04-10,LAC vs. OKC,W,26,8,11,0.727,1,3,0.333,0,0,,0,3,3,7,1,1,2,1,17,27,35.1,1
207,207,22021,1629599,Amir Coffey,1610612746,LAC,LA Clippers,22101222,2022-04-10,LAC vs. OKC,W,43,13,22,0.591,7,10,0.7,2,2,1.0,2,11,13,5,0,1,2,1,35,40,59.1,1
209,209,22021,1628392,Isaiah Hartenstein,1610612746,LAC,LA Clippers,22101222,2022-04-10,LAC vs. OKC,W,25,4,7,0.571,1,2,0.5,3,3,1.0,3,3,6,6,1,1,0,1,12,32,34.2,1
210,210,22021,203918,Rodney Hood,1610612746,LAC,LA Clippers,22101222,2022-04-10,LAC vs. OKC,W,20,1,1,1.0,1,1,1.0,2,2,1.0,0,3,3,2,0,0,0,2,5,28,11.6,1
212,212,22021,1629611,Terance Mann,1610612746,LAC,LA Clippers,22101222,2022-04-10,LAC vs. OKC,W,24,4,7,0.571,1,2,0.5,1,1,1.0,0,5,5,3,0,2,1,0,10,27,25.5,1
213,213,22021,1628379,Luke Kennard,1610612746,LAC,LA Clippers,22101222,2022-04-10,LAC vs. OKC,W,28,7,17,0.412,4,10,0.4,2,2,1.0,1,2,3,4,0,0,1,1,20,20,28.6,1
214,214,22021,1627826,Ivica Zubac,1610612746,LAC,LA Clippers,22101222,2022-04-10,LAC vs. OKC,W,23,6,10,0.6,0,0,,0,0,,4,7,11,2,0,2,1,2,12,18,33.2,1
215,215,22021,203496,Robert Covington,1610612746,LAC,LA Clippers,22101222,2022-04-10,LAC vs. OKC,W,13,3,7,0.429,3,5,0.6,0,0,,1,5,6,0,1,0,1,2,9,24,18.2,1
312,312,22021,1629611,Terance Mann,1610612746,LAC,LA Clippers,22101212,2022-04-09,LAC vs. SAC,W,16,2,7,0.286,1,3,0.333,0,0,,0,1,1,2,0,0,0,4,5,2,9.2,1
313,313,22021,1628379,Luke Kennard,1610612746,LAC,LA Clippers,22101212,2022-04-09,LAC vs. SAC,W,20,4,8,0.5,2,4,0.5,0,0,,1,1,2,1,3,0,3,1,10,10,19.9,1
314,314,22021,1628392,Isaiah Hartenstein,1610612746,LAC,LA Clippers,22101212,2022-04-09,LAC vs. SAC,W,23,3,4,0.75,2,2,1.0,2,2,1.0,3,4,7,3,0,1,2,2,10,10,23.9,1
329,329,22021,1626181,Norman Powell,1610612746,LAC,LA Clippers,22101212,2022-04-09,LAC vs. SAC,W,22,6,11,0.545,4,6,0.667,4,5,0.8,0,1,1,2,0,1,1,2,20,2,26.2,1
357,357,22021,1629599,Amir Coffey,1610612746,LAC,LA Clippers,22101212,2022-04-09,LAC vs. SAC,W,4,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,2,1.5,1
360,360,22021,203496,Robert Covington,1610612746,LAC,LA Clippers,22101212,2022-04-09,LAC vs. SAC,W,20,2,5,0.4,1,4,0.25,3,3,1.0,1,6,7,1,0,0,0,2,8,8,17.9,1
363,363,22021,201587,Nicolas Batum,1610612746,LAC,LA Clippers,22101212,2022-04-09,LAC vs. SAC,W,26,2,3,0.667,1,2,0.5,0,0,,0,5,5,3,2,0,2,0,5,16,19.5,1
364,364,22021,202331,Paul George,1610612746,LAC,LA Clippers,22101212,2022-04-09,LAC vs. SAC,W,34,8,14,0.571,6,9,0.667,1,2,0.5,1,7,8,12,2,0,4,3,23,18,52.6,1
365,365,22021,202694,Marcus Morris Sr.,1610612746,LAC,LA Clippers,22101212,2022-04-09,LAC vs. SAC,W,24,4,13,0.308,2,8,0.25,1,1,1.0,0,2,2,1,0,1,0,4,11,9,17.9,1
366,366,22021,202704,Reggie Jackson,1610612746,LAC,LA Clippers,22101212,2022-04-09,LAC vs. SAC,W,22,3,9,0.333,1,4,0.25,0,0,,0,3,3,1,0,0,4,0,7,9,8.1,1
369,369,22021,203918,Rodney Hood,1610612746,LAC,LA Clippers,22101212,2022-04-09,LAC vs. SAC,W,4,1,1,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,0,0,3,0,3.0,1
388,388,22021,1627826,Ivica Zubac,1610612746,LAC,LA Clippers,22101212,2022-04-09,LAC vs. SAC,W,25,7,11,0.636,0,0,,1,2,0.5,4,8,12,2,0,0,0,4,15,9,32.4,1
738,738,22021,1628392,Isaiah Hartenstein,1610612746,LAC,LA Clippers,22101195,2022-04-06,LAC vs. PHX,W,23,3,10,0.3,2,4,0.5,2,2,1.0,4,3,7,5,0,2,1,0,10,-10,30.9,1
744,744,22021,1629611,Terance Mann,1610612746,LAC,LA Clippers,22101195,2022-04-06,LAC vs. PHX,W,26,3,6,0.5,1,1,1.0,3,4,0.75,1,3,4,2,0,1,2,1,10,-11,18.8,1
765,765,22021,1627826,Ivica Zubac,1610612746,LAC,LA Clippers,22101195,2022-04-06,LAC vs. PHX,W,25,5,6,0.833,0,0,,3,4,0.75,1,10,11,1,0,2,2,4,13,14,31.7,1
768,768,22021,1626181,Norman Powell,1610612746,LAC,LA Clippers,22101195,2022-04-06,LAC vs. PHX,W,23,6,10,0.6,3,4,0.75,9,10,0.9,0,4,4,0,0,1,1,4,24,7,30.8,1
769,769,22021,203496,Robert Covington,1610612746,LAC,LA Clippers,22101195,2022-04-06,LAC vs. PHX,W,22,3,7,0.429,2,5,0.4,3,5,0.6,2,5,7,1,1,0,1,3,11,-11,22.9,1
803,803,22021,202704,Reggie Jackson,1610612746,LAC,LA Clippers,22101195,2022-04-06,LAC vs. PHX,W,30,5,11,0.455,0,4,0.0,0,0,,0,2,2,2,1,1,2,2,10,7,19.4,1
804,804,22021,202694,Marcus Morris Sr.,1610612746,LAC,LA Clippers,22101195,2022-04-06,LAC vs. PHX,W,26,2,7,0.286,1,6,0.167,2,2,1.0,0,4,4,2,0,0,3,1,7,15,11.8,1
805,805,22021,202331,Paul George,1610612746,LAC,LA Clippers,22101195,2022-04-06,LAC vs. PHX,W,28,4,11,0.364,2,6,0.333,9,11,0.818,0,9,9,4,3,2,2,1,19,31,48.8,1
812,812,22021,1629875,Xavier Moon,1610612746,LAC,LA Clippers,22101195,2022-04-06,LAC vs. PHX,W,7,0,1,0.0,0,0,,1,2,0.5,0,0,0,1,1,0,1,1,1,-17,4.5,1
832,832,22021,1629599,Amir Coffey,1610612746,LAC,LA Clippers,22101195,2022-04-06,LAC vs. PHX,W,9,0,2,0.0,0,2,0.0,2,2,1.0,0,2,2,0,0,0,1,0,2,-20,3.4,1
838,838,22021,201587,Nicolas Batum,1610612746,LAC,LA Clippers,22101195,2022-04-06,LAC vs. PHX,W,22,2,4,0.5,1,2,0.5,1,2,0.5,1,4,5,2,1,0,0,0,6,15,18.0,1
