,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
249,249,22018,1626171,Bobby Portis,1610612764,WAS,Washington Wizards,21801211,2019-04-09,WAS vs. BOS,L,23,4,9,0.444,1,3,0.333,2,2,1.0,1,7,8,4,1,0,2,1,11,9,27.6,1
250,250,22018,101133,Ian Mahinmi,1610612764,WAS,Washington Wizards,21801211,2019-04-09,WAS vs. BOS,L,25,4,13,0.308,2,3,0.667,1,1,1.0,4,8,12,1,1,1,1,5,11,-15,31.9,1
292,292,22018,1628421,Devin Robinson,1610612764,WAS,Washington Wizards,21801211,2019-04-09,WAS vs. BOS,L,30,7,10,0.7,0,1,0.0,0,0,,3,2,5,3,0,1,2,4,14,-6,25.5,1
297,297,22018,1628418,Thomas Bryant,1610612764,WAS,Washington Wizards,21801211,2019-04-09,WAS vs. BOS,L,17,6,7,0.857,1,2,0.5,1,1,1.0,0,6,6,2,0,0,1,1,14,22,23.2,1
334,334,22018,203107,Tomas Satoransky,1610612764,WAS,Washington Wizards,21801211,2019-04-09,WAS vs. BOS,L,28,6,8,0.75,3,3,1.0,4,6,0.667,0,4,4,5,0,0,2,1,19,12,29.3,1
370,370,22018,1628972,Troy Brown Jr.,1610612764,WAS,Washington Wizards,21801211,2019-04-09,WAS vs. BOS,L,19,2,8,0.25,1,4,0.25,0,0,,0,4,4,2,0,0,3,1,5,-3,9.8,1
383,383,22018,1626184,Chasson Randle,1610612764,WAS,Washington Wizards,21801211,2019-04-09,WAS vs. BOS,L,26,2,7,0.286,2,6,0.333,3,4,0.75,0,2,2,3,0,0,2,3,9,-22,13.9,1
400,400,22018,201145,Jeff Green,1610612764,WAS,Washington Wizards,21801211,2019-04-09,WAS vs. BOS,L,24,2,13,0.154,1,8,0.125,1,2,0.5,0,5,5,3,0,1,2,0,6,-7,17.5,1
432,432,22018,203078,Bradley Beal,1610612764,WAS,Washington Wizards,21801211,2019-04-09,WAS vs. BOS,L,17,6,11,0.545,2,4,0.5,2,2,1.0,2,3,5,4,0,0,0,0,16,8,28.0,1
444,444,22018,1626155,Sam Dekker,1610612764,WAS,Washington Wizards,21801211,2019-04-09,WAS vs. BOS,L,31,2,11,0.182,1,5,0.2,0,0,,3,4,7,1,0,0,0,2,5,-28,14.9,1
469,469,22018,1628418,Thomas Bryant,1610612764,WAS,Washington Wizards,21801204,2019-04-07,WAS @ NYK,L,23,7,11,0.636,1,2,0.5,2,3,0.667,3,4,7,0,1,2,1,1,17,5,33.4,1
548,548,22018,1628421,Devin Robinson,1610612764,WAS,Washington Wizards,21801204,2019-04-07,WAS @ NYK,L,18,3,7,0.429,0,1,0.0,4,6,0.667,0,3,3,0,1,2,0,2,10,-8,22.6,1
570,570,22018,201145,Jeff Green,1610612764,WAS,Washington Wizards,21801204,2019-04-07,WAS @ NYK,L,16,7,10,0.7,0,3,0.0,5,6,0.833,0,2,2,1,1,0,1,0,19,11,24.9,1
596,596,22018,101133,Ian Mahinmi,1610612764,WAS,Washington Wizards,21801204,2019-04-07,WAS @ NYK,L,20,1,5,0.2,0,0,,0,0,,4,3,7,0,0,0,0,3,2,-7,10.4,1
599,599,22018,1626171,Bobby Portis,1610612764,WAS,Washington Wizards,21801204,2019-04-07,WAS @ NYK,L,24,4,14,0.286,2,5,0.4,1,1,1.0,6,4,10,0,0,0,1,3,11,0,22.0,1
635,635,22018,1628972,Troy Brown Jr.,1610612764,WAS,Washington Wizards,21801204,2019-04-07,WAS @ NYK,L,36,6,12,0.5,1,3,0.333,0,0,,2,6,8,5,1,0,0,2,13,-2,33.1,1
671,671,22018,203078,Bradley Beal,1610612764,WAS,Washington Wizards,21801204,2019-04-07,WAS @ NYK,L,23,5,17,0.294,2,6,0.333,1,1,1.0,0,3,3,5,1,0,1,2,13,3,26.1,1
702,702,22018,1626184,Chasson Randle,1610612764,WAS,Washington Wizards,21801204,2019-04-07,WAS @ NYK,L,23,4,11,0.364,3,8,0.375,0,0,,0,1,1,5,2,0,0,2,11,-11,25.7,1
715,715,22018,1626155,Sam Dekker,1610612764,WAS,Washington Wizards,21801204,2019-04-07,WAS @ NYK,L,24,3,9,0.333,1,4,0.25,0,0,,3,1,4,1,3,0,2,1,7,-10,20.3,1
741,741,22018,203107,Tomas Satoransky,1610612764,WAS,Washington Wizards,21801204,2019-04-07,WAS @ NYK,L,32,3,7,0.429,0,2,0.0,1,1,1.0,3,2,5,7,2,0,2,0,7,4,27.5,1
785,785,22018,201145,Jeff Green,1610612764,WAS,Washington Wizards,21801182,2019-04-05,WAS vs. SAS,L,23,6,10,0.6,0,2,0.0,2,2,1.0,1,2,3,0,0,1,1,1,14,-24,19.6,1
793,793,22018,203078,Bradley Beal,1610612764,WAS,Washington Wizards,21801182,2019-04-05,WAS vs. SAS,L,31,9,19,0.474,2,6,0.333,5,6,0.833,0,2,2,5,0,0,2,0,25,-11,32.9,1
802,802,22018,1628421,Devin Robinson,1610612764,WAS,Washington Wizards,21801182,2019-04-05,WAS vs. SAS,L,14,1,2,0.5,0,0,,2,2,1.0,1,4,5,1,0,2,0,3,4,0,17.5,1
828,828,22018,203107,Tomas Satoransky,1610612764,WAS,Washington Wizards,21801182,2019-04-05,WAS vs. SAS,L,25,2,7,0.286,0,2,0.0,2,2,1.0,0,0,0,3,0,0,1,2,6,-6,9.5,1
851,851,22018,1626184,Chasson Randle,1610612764,WAS,Washington Wizards,21801182,2019-04-05,WAS vs. SAS,L,17,1,4,0.25,1,3,0.333,2,3,0.667,0,1,1,2,1,0,1,1,5,-6,11.2,1
897,897,22018,203895,Jordan McRae,1610612764,WAS,Washington Wizards,21801182,2019-04-05,WAS vs. SAS,L,15,3,7,0.429,1,4,0.25,0,0,,0,2,2,3,0,0,1,0,7,-13,12.9,1
915,915,22018,1628972,Troy Brown Jr.,1610612764,WAS,Washington Wizards,21801182,2019-04-05,WAS vs. SAS,L,33,5,11,0.455,1,4,0.25,2,2,1.0,1,3,4,3,0,1,0,2,13,-4,25.3,1
966,966,22018,1626155,Sam Dekker,1610612764,WAS,Washington Wizards,21801182,2019-04-05,WAS vs. SAS,L,14,1,4,0.25,1,2,0.5,0,0,,1,0,1,1,1,0,0,2,3,-5,8.7,1
