,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
14,14,22018,1629027,Trae Young,1610612737,ATL,Atlanta Hawks,21801220,2019-04-10,ATL vs. IND,L,34,6,18,0.333,1,7,0.143,10,11,0.909,2,3,5,11,2,0,6,0,23,18,45.5,1
15,15,22018,1713,Vince Carter,1610612737,ATL,Atlanta Hawks,21801220,2019-04-10,ATL vs. IND,L,12,0,4,0.0,0,3,0.0,1,2,0.5,0,0,0,0,0,1,0,2,1,-13,4.0,1
19,19,22018,1629353,Isaac Humphries,1610612737,ATL,Atlanta Hawks,21801220,2019-04-10,ATL vs. IND,L,1,1,1,1.0,0,0,,0,0,,1,0,1,0,0,0,0,1,2,-2,3.2,1
34,34,22018,1626147,Justin Anderson,1610612737,ATL,Atlanta Hawks,21801220,2019-04-10,ATL vs. IND,L,13,2,3,0.667,1,1,1.0,2,2,1.0,1,2,3,0,1,0,2,2,7,-8,11.6,1
52,52,22018,203458,Alex Len,1610612737,ATL,Atlanta Hawks,21801220,2019-04-10,ATL vs. IND,L,31,6,17,0.353,2,6,0.333,6,8,0.75,6,4,10,3,0,3,0,3,20,13,45.5,1
98,98,22018,1629121,Jaylen Adams,1610612737,ATL,Atlanta Hawks,21801220,2019-04-10,ATL vs. IND,L,9,0,2,0.0,0,1,0.0,1,1,1.0,0,2,2,1,0,0,1,2,1,-6,3.9,1
102,102,22018,1627738,Deyonta Davis,1610612737,ATL,Atlanta Hawks,21801220,2019-04-10,ATL vs. IND,L,3,0,0,,0,0,,2,2,1.0,1,0,1,0,0,0,0,0,2,-4,3.2,1
117,117,22018,1628989,Kevin Huerter,1610612737,ATL,Atlanta Hawks,21801220,2019-04-10,ATL vs. IND,L,30,6,8,0.75,5,6,0.833,0,0,,1,4,5,3,1,1,3,4,17,6,30.5,1
151,151,22018,1627752,Taurean Prince,1610612737,ATL,Atlanta Hawks,21801220,2019-04-10,ATL vs. IND,L,34,8,17,0.471,5,8,0.625,2,3,0.667,0,5,5,2,0,1,1,2,23,9,34.0,1
156,156,22018,1627761,DeAndre' Bembry,1610612737,ATL,Atlanta Hawks,21801220,2019-04-10,ATL vs. IND,L,20,4,8,0.5,0,1,0.0,3,3,1.0,1,1,2,1,1,0,0,5,11,-11,17.9,1
166,166,22018,203145,Kent Bazemore,1610612737,ATL,Atlanta Hawks,21801220,2019-04-10,ATL vs. IND,L,17,2,10,0.2,2,6,0.333,1,2,0.5,0,2,2,2,0,0,1,2,7,-16,11.4,1
210,210,22018,1628381,John Collins,1610612737,ATL,Atlanta Hawks,21801220,2019-04-10,ATL vs. IND,L,36,8,15,0.533,1,2,0.5,3,4,0.75,9,16,25,6,0,1,3,2,20,9,59.0,1
474,474,22018,203145,Kent Bazemore,1610612737,ATL,Atlanta Hawks,21801202,2019-04-07,ATL @ MIL,L,25,4,12,0.333,3,7,0.429,1,2,0.5,0,2,2,2,0,0,1,3,12,3,16.4,1
475,475,22018,1626147,Justin Anderson,1610612737,ATL,Atlanta Hawks,21801202,2019-04-07,ATL @ MIL,L,19,2,5,0.4,2,4,0.5,2,2,1.0,0,3,3,2,0,0,1,1,8,6,13.6,1
577,577,22018,1627761,DeAndre' Bembry,1610612737,ATL,Atlanta Hawks,21801202,2019-04-07,ATL @ MIL,L,23,5,10,0.5,0,1,0.0,3,3,1.0,2,6,8,3,1,0,4,4,13,3,26.1,1
579,579,22018,1627752,Taurean Prince,1610612737,ATL,Atlanta Hawks,21801202,2019-04-07,ATL @ MIL,L,27,4,16,0.25,2,5,0.4,0,0,,1,2,3,2,0,0,1,5,10,-11,15.6,1
580,580,22018,1713,Vince Carter,1610612737,ATL,Atlanta Hawks,21801202,2019-04-07,ATL @ MIL,L,31,1,10,0.1,0,7,0.0,3,3,1.0,1,8,9,2,0,1,1,4,5,11,20.8,1
600,600,22018,1627738,Deyonta Davis,1610612737,ATL,Atlanta Hawks,21801202,2019-04-07,ATL @ MIL,L,13,3,3,1.0,0,0,,0,2,0.0,1,1,2,1,0,0,0,0,6,-1,9.9,1
613,613,22018,1629121,Jaylen Adams,1610612737,ATL,Atlanta Hawks,21801202,2019-04-07,ATL @ MIL,L,26,2,5,0.4,1,2,0.5,0,0,,0,5,5,3,1,0,1,2,5,-16,17.5,1
633,633,22018,1628989,Kevin Huerter,1610612737,ATL,Atlanta Hawks,21801202,2019-04-07,ATL @ MIL,L,25,4,10,0.4,1,3,0.333,0,0,,1,3,4,6,0,0,1,3,9,-11,21.8,1
700,700,22018,203458,Alex Len,1610612737,ATL,Atlanta Hawks,21801202,2019-04-07,ATL @ MIL,L,34,13,23,0.565,6,12,0.5,1,7,0.143,2,6,8,4,0,2,1,4,33,-5,53.6,1
706,706,22018,1629353,Isaac Humphries,1610612737,ATL,Atlanta Hawks,21801202,2019-04-07,ATL @ MIL,L,17,2,6,0.333,2,4,0.5,0,0,,1,3,4,0,0,0,0,2,6,-19,10.8,1
790,790,22018,1627752,Taurean Prince,1610612737,ATL,Atlanta Hawks,21801181,2019-04-05,ATL @ ORL,L,26,5,11,0.455,1,6,0.167,4,7,0.571,0,1,1,1,1,0,0,1,15,-35,20.7,1
796,796,22018,1627738,Deyonta Davis,1610612737,ATL,Atlanta Hawks,21801181,2019-04-05,ATL @ ORL,L,16,2,2,1.0,0,0,,1,2,0.5,0,5,5,0,0,1,0,1,5,-4,14.0,1
801,801,22018,1627761,DeAndre' Bembry,1610612737,ATL,Atlanta Hawks,21801181,2019-04-05,ATL @ ORL,L,29,6,14,0.429,0,2,0.0,2,4,0.5,2,8,10,4,3,0,2,3,14,-16,39.0,1
806,806,22018,203458,Alex Len,1610612737,ATL,Atlanta Hawks,21801181,2019-04-05,ATL @ ORL,L,22,3,9,0.333,2,7,0.286,1,2,0.5,2,2,4,2,1,0,0,2,9,-28,19.8,1
848,848,22018,1629027,Trae Young,1610612737,ATL,Atlanta Hawks,21801181,2019-04-05,ATL @ ORL,L,27,8,17,0.471,1,4,0.25,5,7,0.714,2,5,7,6,3,0,2,2,22,-36,46.4,1
