,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
259,259,22018,1629001,De'Anthony Melton,1610612756,PHX,Phoenix Suns,21801216,2019-04-09,PHX @ DAL,L,19,2,4,0.5,0,0,,2,3,0.667,0,3,3,1,3,0,2,3,6,-2,18.1,1
261,261,22018,1628969,Mikal Bridges,1610612756,PHX,Phoenix Suns,21801216,2019-04-09,PHX @ DAL,L,37,4,6,0.667,0,1,0.0,2,3,0.667,1,0,1,0,3,0,0,1,10,-8,20.2,1
286,286,22018,1629059,Elie Okobo,1610612756,PHX,Phoenix Suns,21801216,2019-04-09,PHX @ DAL,L,26,3,6,0.5,3,4,0.75,2,2,1.0,0,1,1,3,2,0,3,3,11,-9,19.7,1
296,296,22018,202690,Jimmer Fredette,1610612756,PHX,Phoenix Suns,21801216,2019-04-09,PHX @ DAL,L,13,0,3,0.0,0,2,0.0,0,0,,0,2,2,4,0,0,1,0,0,7,7.4,1
311,311,22018,1627733,Dragan Bender,1610612756,PHX,Phoenix Suns,21801216,2019-04-09,PHX @ DAL,L,36,4,9,0.444,1,4,0.25,3,4,0.75,2,9,11,6,1,1,2,4,12,-9,38.2,1
322,322,22018,203584,Troy Daniels,1610612756,PHX,Phoenix Suns,21801216,2019-04-09,PHX @ DAL,L,10,0,3,0.0,0,2,0.0,0,0,,0,0,0,0,1,0,0,2,0,-11,3.0,1
419,419,22018,1629034,Ray Spalding,1610612756,PHX,Phoenix Suns,21801216,2019-04-09,PHX @ DAL,L,18,1,7,0.143,0,1,0.0,0,2,0.0,1,6,7,2,2,2,1,2,2,-4,24.4,1
447,447,22018,1628367,Josh Jackson,1610612756,PHX,Phoenix Suns,21801216,2019-04-09,PHX @ DAL,L,42,6,20,0.3,2,8,0.25,3,5,0.6,1,7,8,0,0,2,1,3,17,-14,31.6,1
458,458,22018,2037,Jamal Crawford,1610612756,PHX,Phoenix Suns,21801216,2019-04-09,PHX @ DAL,L,38,18,30,0.6,7,13,0.538,8,9,0.889,0,5,5,5,1,1,4,4,51,-5,66.5,1
516,516,22018,202690,Jimmer Fredette,1610612756,PHX,Phoenix Suns,21801200,2019-04-07,PHX @ HOU,L,5,0,1,0.0,0,1,0.0,0,0,,1,0,1,1,0,0,0,0,0,-1,2.7,1
527,527,22018,1629001,De'Anthony Melton,1610612756,PHX,Phoenix Suns,21801200,2019-04-07,PHX @ HOU,L,22,5,8,0.625,1,2,0.5,1,1,1.0,1,3,4,6,0,0,4,1,12,-6,21.8,1
