,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
7,7,22018,201587,Nicolas Batum,1610612766,CHA,Charlotte Hornets,21801222,2019-04-10,CHA vs. ORL,L,13,0,1,0.0,0,1,0.0,0,0,,0,2,2,3,0,0,0,0,0,4,6.9,1
21,21,22018,1628984,Devonte' Graham,1610612766,CHA,Charlotte Hornets,21801222,2019-04-10,CHA vs. ORL,L,16,0,3,0.0,0,3,0.0,2,2,1.0,0,4,4,2,0,0,2,2,2,-9,7.8,1
33,33,22018,203077,Michael Kidd-Gilchrist,1610612766,CHA,Charlotte Hornets,21801222,2019-04-10,CHA vs. ORL,L,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4,0.0,1
37,37,22018,202689,Kemba Walker,1610612766,CHA,Charlotte Hornets,21801222,2019-04-10,CHA vs. ORL,L,40,16,25,0.64,4,9,0.444,7,7,1.0,0,2,2,5,0,2,2,1,43,0,56.9,1
61,61,22018,202687,Bismack Biyombo,1610612766,CHA,Charlotte Hornets,21801222,2019-04-10,CHA vs. ORL,L,26,2,3,0.667,0,0,,2,4,0.5,3,3,6,1,0,0,0,3,6,8,14.7,1
72,72,22018,1628407,Dwayne Bacon,1610612766,CHA,Charlotte Hornets,21801222,2019-04-10,CHA vs. ORL,L,35,6,11,0.545,0,1,0.0,0,0,,0,2,2,2,1,0,1,2,12,-5,19.4,1
158,158,22018,1626163,Frank Kaminsky,1610612766,CHA,Charlotte Hornets,21801222,2019-04-10,CHA vs. ORL,L,19,2,6,0.333,0,2,0.0,5,6,0.833,0,1,1,0,0,0,0,2,9,-20,10.2,1
161,161,22018,203087,Jeremy Lamb,1610612766,CHA,Charlotte Hornets,21801222,2019-04-10,CHA vs. ORL,L,32,6,12,0.5,4,7,0.571,6,6,1.0,0,8,8,2,0,0,1,2,22,-7,33.6,1
175,175,22018,1628370,Malik Monk,1610612766,CHA,Charlotte Hornets,21801222,2019-04-10,CHA vs. ORL,L,18,1,4,0.25,0,2,0.0,0,0,,0,2,2,3,0,0,1,2,2,-9,7.9,1
217,217,22018,1628970,Miles Bridges,1610612766,CHA,Charlotte Hornets,21801222,2019-04-10,CHA vs. ORL,L,41,8,13,0.615,0,4,0.0,2,2,1.0,1,4,5,3,2,2,1,0,18,2,39.5,1
264,264,22018,1628984,Devonte' Graham,1610612766,CHA,Charlotte Hornets,21801209,2019-04-09,CHA @ CLE,W,22,4,9,0.444,2,5,0.4,0,0,,1,1,2,5,1,0,0,0,10,17,22.9,1
267,267,22018,1628370,Malik Monk,1610612766,CHA,Charlotte Hornets,21801209,2019-04-09,CHA @ CLE,W,23,3,7,0.429,2,6,0.333,0,0,,1,2,3,4,2,2,1,3,8,14,28.6,1
276,276,22018,201587,Nicolas Batum,1610612766,CHA,Charlotte Hornets,21801209,2019-04-09,CHA @ CLE,W,32,1,2,0.5,1,1,1.0,0,0,,1,5,6,2,0,1,0,0,3,18,16.2,1
283,283,22018,1628970,Miles Bridges,1610612766,CHA,Charlotte Hornets,21801209,2019-04-09,CHA @ CLE,W,28,6,9,0.667,4,5,0.8,2,3,0.667,1,6,7,4,0,3,1,0,18,13,40.4,1
339,339,22018,1626163,Frank Kaminsky,1610612766,CHA,Charlotte Hornets,21801209,2019-04-09,CHA @ CLE,W,23,3,5,0.6,2,3,0.667,6,8,0.75,1,4,5,4,1,0,3,3,14,12,26.0,1
340,340,22018,202687,Bismack Biyombo,1610612766,CHA,Charlotte Hornets,21801209,2019-04-09,CHA @ CLE,W,22,2,2,1.0,0,0,,1,2,0.5,0,5,5,2,0,0,2,2,5,8,12.0,1
354,354,22018,1629122,J.P. Macura,1610612766,CHA,Charlotte Hornets,21801209,2019-04-09,CHA @ CLE,W,3,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,0,0,2,8,3.2,1
356,356,22018,1626195,Willy Hernangomez,1610612766,CHA,Charlotte Hornets,21801209,2019-04-09,CHA @ CLE,W,3,0,1,0.0,0,1,0.0,0,0,,0,2,2,1,0,0,0,0,0,8,3.9,1
377,377,22018,202689,Kemba Walker,1610612766,CHA,Charlotte Hornets,21801209,2019-04-09,CHA @ CLE,W,27,9,18,0.5,4,10,0.4,1,2,0.5,0,3,3,7,0,0,2,2,23,9,35.1,1
403,403,22018,203087,Jeremy Lamb,1610612766,CHA,Charlotte Hornets,21801209,2019-04-09,CHA @ CLE,W,28,9,13,0.692,3,6,0.5,2,2,1.0,0,3,3,5,3,1,1,1,23,21,45.1,1
421,421,22018,1628407,Dwayne Bacon,1610612766,CHA,Charlotte Hornets,21801209,2019-04-09,CHA @ CLE,W,29,7,11,0.636,4,7,0.571,0,0,,0,0,0,1,1,0,0,2,18,7,22.5,1
465,465,22018,1628970,Miles Bridges,1610612766,CHA,Charlotte Hornets,21801198,2019-04-07,CHA @ DET,W,36,4,9,0.444,2,4,0.5,0,0,,3,2,5,5,1,2,0,1,10,5,32.5,1
492,492,22018,1628984,Devonte' Graham,1610612766,CHA,Charlotte Hornets,21801198,2019-04-07,CHA @ DET,W,17,1,4,0.25,0,1,0.0,0,0,,0,2,2,0,0,0,0,0,2,-5,4.4,1
534,534,22018,1626163,Frank Kaminsky,1610612766,CHA,Charlotte Hornets,21801198,2019-04-07,CHA @ DET,W,28,9,17,0.529,3,7,0.429,3,3,1.0,0,5,5,2,0,1,1,2,24,18,35.0,1
547,547,22018,1628407,Dwayne Bacon,1610612766,CHA,Charlotte Hornets,21801198,2019-04-07,CHA @ DET,W,28,6,12,0.5,1,3,0.333,1,1,1.0,0,1,1,1,0,0,0,4,14,13,16.7,1
598,598,22018,202687,Bismack Biyombo,1610612766,CHA,Charlotte Hornets,21801198,2019-04-07,CHA @ DET,W,22,2,6,0.333,0,0,,2,4,0.5,3,6,9,2,0,0,1,1,6,-2,18.8,1
646,646,22018,201587,Nicolas Batum,1610612766,CHA,Charlotte Hornets,21801198,2019-04-07,CHA @ DET,W,26,0,2,0.0,0,2,0.0,0,0,,0,5,5,3,0,0,2,3,0,-2,8.5,1
713,713,22018,203087,Jeremy Lamb,1610612766,CHA,Charlotte Hornets,21801198,2019-04-07,CHA @ DET,W,28,5,8,0.625,1,2,0.5,6,8,0.75,1,5,6,3,2,0,0,0,17,14,34.7,1
731,731,22018,202689,Kemba Walker,1610612766,CHA,Charlotte Hornets,21801198,2019-04-07,CHA @ DET,W,41,11,29,0.379,3,11,0.273,6,7,0.857,1,7,8,7,1,0,1,2,31,16,53.1,1
738,738,22018,1628370,Malik Monk,1610612766,CHA,Charlotte Hornets,21801198,2019-04-07,CHA @ DET,W,15,0,1,0.0,0,1,0.0,0,0,,0,3,3,0,1,0,0,0,0,8,6.6,1
787,787,22018,202687,Bismack Biyombo,1610612766,CHA,Charlotte Hornets,21801180,2019-04-05,CHA vs. TOR,W,3,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-11,-1.0,1
826,826,22018,1628407,Dwayne Bacon,1610612766,CHA,Charlotte Hornets,21801180,2019-04-05,CHA vs. TOR,W,35,4,13,0.308,0,6,0.0,0,0,,1,4,5,4,0,0,0,3,8,8,20.0,1
836,836,22018,203087,Jeremy Lamb,1610612766,CHA,Charlotte Hornets,21801180,2019-04-05,CHA vs. TOR,W,27,9,16,0.563,2,5,0.4,2,2,1.0,3,2,5,4,3,0,0,1,22,16,43.0,1
844,844,22018,1626195,Willy Hernangomez,1610612766,CHA,Charlotte Hornets,21801180,2019-04-05,CHA vs. TOR,W,3,0,2,0.0,0,0,,0,0,,0,0,0,0,0,0,1,1,0,0,-1.0,1
865,865,22018,1628370,Malik Monk,1610612766,CHA,Charlotte Hornets,21801180,2019-04-05,CHA vs. TOR,W,17,4,8,0.5,2,5,0.4,0,0,,0,4,4,1,0,1,0,2,10,-10,19.3,1
906,906,22018,1626163,Frank Kaminsky,1610612766,CHA,Charlotte Hornets,21801180,2019-04-05,CHA vs. TOR,W,36,8,19,0.421,2,8,0.25,4,6,0.667,2,11,13,2,0,0,1,3,22,10,39.6,1
926,926,22018,1628970,Miles Bridges,1610612766,CHA,Charlotte Hornets,21801180,2019-04-05,CHA vs. TOR,W,30,3,7,0.429,0,3,0.0,1,1,1.0,1,3,4,5,1,0,0,0,7,-16,22.3,1
958,958,22018,202689,Kemba Walker,1610612766,CHA,Charlotte Hornets,21801180,2019-04-05,CHA vs. TOR,W,36,11,18,0.611,4,8,0.5,3,3,1.0,0,6,6,8,0,0,0,1,29,0,48.2,1
994,994,22018,201587,Nicolas Batum,1610612766,CHA,Charlotte Hornets,21801180,2019-04-05,CHA vs. TOR,W,16,1,1,1.0,1,1,1.0,0,0,,0,0,0,0,1,0,0,3,3,10,6.0,1
1014,1014,22018,1628984,Devonte' Graham,1610612766,CHA,Charlotte Hornets,21801180,2019-04-05,CHA vs. TOR,W,12,1,5,0.2,0,0,,0,0,,1,0,1,1,0,0,1,0,2,4,3.7,1
