,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
35,35,22018,202347,Quincy Pondexter,1610612759,SAS,San Antonio Spurs,21801227,2019-04-10,SAS vs. DAL,W,3,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-6,0.0,1
36,36,22018,202700,Donatas Motiejunas,1610612759,SAS,San Antonio Spurs,21801227,2019-04-10,SAS vs. DAL,W,3,1,1,1.0,0,0,,0,0,,1,0,1,0,0,0,2,1,2,-6,1.2,1
53,53,22018,201942,DeMar DeRozan,1610612759,SAS,San Antonio Spurs,21801227,2019-04-10,SAS vs. DAL,W,34,7,15,0.467,0,1,0.0,5,6,0.833,1,4,5,4,3,0,2,2,19,21,38.0,1
74,74,22018,1627854,Bryn Forbes,1610612759,SAS,San Antonio Spurs,21801227,2019-04-10,SAS vs. DAL,W,26,3,8,0.375,3,6,0.5,1,1,1.0,0,4,4,2,1,0,0,1,10,12,20.8,1
174,174,22018,1629022,Lonnie Walker IV,1610612759,SAS,San Antonio Spurs,21801227,2019-04-10,SAS vs. DAL,W,4,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-5,1.2,1
202,202,22018,200752,Rudy Gay,1610612759,SAS,San Antonio Spurs,21801227,2019-04-10,SAS vs. DAL,W,28,2,10,0.2,0,2,0.0,3,4,0.75,0,10,10,3,0,0,2,0,7,1,21.5,1
208,208,22018,1627751,Jakob Poeltl,1610612759,SAS,San Antonio Spurs,21801227,2019-04-10,SAS vs. DAL,W,20,2,3,0.667,0,0,,0,0,,1,1,2,2,0,1,0,2,4,-4,12.4,1
209,209,22018,201158,Marco Belinelli,1610612759,SAS,San Antonio Spurs,21801227,2019-04-10,SAS vs. DAL,W,18,1,6,0.167,0,2,0.0,0,0,,0,2,2,1,0,0,1,1,2,5,4.9,1
211,211,22018,200746,LaMarcus Aldridge,1610612759,SAS,San Antonio Spurs,21801227,2019-04-10,SAS vs. DAL,W,36,15,21,0.714,0,1,0.0,4,5,0.8,5,11,16,1,1,1,2,1,34,19,58.7,1
214,214,22018,1628401,Derrick White,1610612759,SAS,San Antonio Spurs,21801227,2019-04-10,SAS vs. DAL,W,28,6,8,0.75,2,2,1.0,0,0,,0,6,6,3,1,0,0,3,14,12,28.7,1
