,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
3,3,22018,1626209,Mario Hezonja,1610612752,NYK,New York Knicks,21801223,2019-04-10,NYK vs. DET,L,21,0,3,0.0,0,1,0.0,0,0,,0,3,3,4,3,0,6,3,0,-21,12.6,1
27,27,22018,203098,John Jenkins,1610612752,NYK,New York Knicks,21801223,2019-04-10,NYK vs. DET,L,27,6,9,0.667,2,3,0.667,2,3,0.667,0,3,3,3,0,0,0,1,16,-1,24.1,1
29,29,22018,1628439,Isaiah Hicks,1610612752,NYK,New York Knicks,21801223,2019-04-10,NYK vs. DET,L,21,4,7,0.571,0,0,,3,3,1.0,2,3,5,1,1,2,0,3,11,-3,27.5,1
54,54,22018,1628436,Luke Kornet,1610612752,NYK,New York Knicks,21801223,2019-04-10,NYK vs. DET,L,28,2,9,0.222,2,8,0.25,0,0,,0,2,2,2,0,0,0,0,6,-21,11.4,1
87,87,22018,1628656,Billy Garrett,1610612752,NYK,New York Knicks,21801223,2019-04-10,NYK vs. DET,L,14,2,5,0.4,0,2,0.0,2,2,1.0,0,0,0,1,0,0,1,0,6,5,6.5,1
91,91,22018,1629011,Mitchell Robinson,1610612752,NYK,New York Knicks,21801223,2019-04-10,NYK vs. DET,L,23,5,6,0.833,0,0,,1,2,0.5,1,1,2,0,1,0,0,4,11,-21,16.4,1
99,99,22018,1628422,Damyean Dotson,1610612752,NYK,New York Knicks,21801223,2019-04-10,NYK vs. DET,L,29,2,8,0.25,1,4,0.25,0,0,,0,2,2,3,0,0,1,0,5,-32,10.9,1
106,106,22018,1628995,Kevin Knox II,1610612752,NYK,New York Knicks,21801223,2019-04-10,NYK vs. DET,L,28,3,12,0.25,0,6,0.0,3,4,0.75,1,6,7,1,0,0,3,1,9,-26,15.9,1
152,152,22018,1628443,Kadeem Allen,1610612752,NYK,New York Knicks,21801223,2019-04-10,NYK vs. DET,L,29,3,10,0.3,2,3,0.667,5,8,0.625,0,5,5,8,2,1,0,1,13,-11,40.0,1
229,229,22018,1627740,Henry Ellenson,1610612752,NYK,New York Knicks,21801223,2019-04-10,NYK vs. DET,L,21,4,8,0.5,2,3,0.667,2,3,0.667,0,4,4,0,0,2,0,4,12,1,22.8,1
