,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
243,243,22018,1626174,Christian Wood,1610612740,NOP,New Orleans Pelicans,21801215,2019-04-09,NOP vs. GSW,L,34,10,21,0.476,2,7,0.286,4,5,0.8,2,10,12,0,0,0,3,3,26,-4,37.4,1
255,255,22018,203524,Solomon Hill,1610612740,NOP,New Orleans Pelicans,21801215,2019-04-09,NOP vs. GSW,L,21,2,7,0.286,1,4,0.25,0,0,,0,3,3,4,1,0,1,1,5,-11,16.6,1
265,265,22018,1629026,Kenrich Williams,1610612740,NOP,New Orleans Pelicans,21801215,2019-04-09,NOP vs. GSW,L,34,3,10,0.3,2,7,0.286,0,0,,3,4,7,6,5,0,0,1,8,0,40.4,1
312,312,22018,203901,Elfrid Payton,1610612740,NOP,New Orleans Pelicans,21801215,2019-04-09,NOP vs. GSW,L,25,1,4,0.25,0,1,0.0,1,2,0.5,1,5,6,7,0,1,2,1,3,-2,21.7,1
381,381,22018,203546,Ian Clark,1610612740,NOP,New Orleans Pelicans,21801215,2019-04-09,NOP vs. GSW,L,38,8,22,0.364,3,10,0.3,1,1,1.0,0,1,1,4,1,0,1,3,20,-7,29.2,1
436,436,22018,1629541,Dairis Bertans,1610612740,NOP,New Orleans Pelicans,21801215,2019-04-09,NOP vs. GSW,L,26,0,4,0.0,0,2,0.0,0,0,,0,0,0,2,0,0,0,1,0,-7,3.0,1
451,451,22018,1627767,Cheick Diallo,1610612740,NOP,New Orleans Pelicans,21801215,2019-04-09,NOP vs. GSW,L,24,5,7,0.714,1,1,1.0,0,0,,0,6,6,5,0,0,0,3,11,-12,25.7,1
456,456,22018,1626143,Jahlil Okafor,1610612740,NOP,New Orleans Pelicans,21801215,2019-04-09,NOP vs. GSW,L,38,15,24,0.625,0,1,0.0,0,2,0.0,1,6,7,1,2,0,3,2,30,-2,42.9,1
523,523,22018,203901,Elfrid Payton,1610612740,NOP,New Orleans Pelicans,21801207,2019-04-07,NOP @ SAC,W,39,10,19,0.526,2,7,0.286,4,5,0.8,0,6,6,14,1,3,6,0,26,13,60.2,1
551,551,22018,1629541,Dairis Bertans,1610612740,NOP,New Orleans Pelicans,21801207,2019-04-07,NOP @ SAC,W,21,2,8,0.25,2,5,0.4,0,0,,0,2,2,0,0,0,0,1,6,-9,8.4,1
617,617,22018,1626174,Christian Wood,1610612740,NOP,New Orleans Pelicans,21801207,2019-04-07,NOP @ SAC,W,24,5,14,0.357,2,3,0.667,2,2,1.0,3,4,7,0,0,1,1,1,14,-2,24.4,1
645,645,22018,203524,Solomon Hill,1610612740,NOP,New Orleans Pelicans,21801207,2019-04-07,NOP @ SAC,W,27,5,12,0.417,3,7,0.429,0,0,,0,6,6,1,0,1,0,4,13,-20,24.7,1
660,660,22018,1626143,Jahlil Okafor,1610612740,NOP,New Orleans Pelicans,21801207,2019-04-07,NOP @ SAC,W,35,10,14,0.714,1,1,1.0,2,2,1.0,6,8,14,3,0,2,1,1,23,21,49.3,1
668,668,22018,1629026,Kenrich Williams,1610612740,NOP,New Orleans Pelicans,21801207,2019-04-07,NOP @ SAC,W,29,5,8,0.625,2,4,0.5,0,0,,0,5,5,5,0,2,3,3,12,16,28.5,1
701,701,22018,1627767,Cheick Diallo,1610612740,NOP,New Orleans Pelicans,21801207,2019-04-07,NOP @ SAC,W,29,4,5,0.8,0,0,,0,0,,3,8,11,2,1,0,3,4,8,-4,24.2,1
703,703,22018,203546,Ian Clark,1610612740,NOP,New Orleans Pelicans,21801207,2019-04-07,NOP @ SAC,W,36,11,21,0.524,7,15,0.467,2,3,0.667,2,2,4,3,2,2,1,2,31,5,51.3,1
814,814,22018,203546,Ian Clark,1610612740,NOP,New Orleans Pelicans,21801189,2019-04-05,NOP @ PHX,L,40,9,17,0.529,4,7,0.571,2,2,1.0,0,4,4,4,2,1,1,4,24,-8,42.8,1
827,827,22018,1626143,Jahlil Okafor,1610612740,NOP,New Orleans Pelicans,21801189,2019-04-05,NOP @ PHX,L,24,4,11,0.364,0,0,,3,3,1.0,2,4,6,3,0,0,3,1,11,-8,19.7,1
883,883,22018,1629026,Kenrich Williams,1610612740,NOP,New Orleans Pelicans,21801189,2019-04-05,NOP @ PHX,L,38,3,7,0.429,1,3,0.333,2,2,1.0,2,2,4,4,0,2,0,3,9,-13,25.8,1
