,Unnamed: 0,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
28,28,22018,1628975,Jevon Carter,1610612763,MEM,Memphis Grizzlies,21801225,2019-04-10,MEM vs. GSW,W,26,10,18,0.556,8,12,0.667,4,4,1.0,1,3,4,2,1,0,1,1,32,18,41.8,1
46,46,22018,1626153,Delon Wright,1610612763,MEM,Memphis Grizzlies,21801225,2019-04-10,MEM vs. GSW,W,37,3,7,0.429,3,5,0.6,4,4,1.0,3,8,11,11,3,0,3,1,13,15,48.7,1
60,60,22018,203092,Tyler Zeller,1610612763,MEM,Memphis Grizzlies,21801225,2019-04-10,MEM vs. GSW,W,19,3,6,0.5,0,0,,2,4,0.5,3,1,4,0,0,0,1,2,8,3,11.8,1
92,92,22018,203998,Bruno Caboclo,1610612763,MEM,Memphis Grizzlies,21801225,2019-04-10,MEM vs. GSW,W,30,8,14,0.571,3,6,0.5,2,2,1.0,0,4,4,2,1,0,2,3,21,13,29.8,1
107,107,22018,1629139,Yuta Watanabe,1610612763,MEM,Memphis Grizzlies,21801225,2019-04-10,MEM vs. GSW,W,19,2,8,0.25,0,3,0.0,0,0,,2,2,4,0,0,0,0,2,4,2,8.8,1
113,113,22018,1628416,Tyler Dorsey,1610612763,MEM,Memphis Grizzlies,21801225,2019-04-10,MEM vs. GSW,W,28,7,12,0.583,2,6,0.333,2,2,1.0,3,1,4,3,1,0,0,2,18,17,30.3,1
129,129,22018,203200,Justin Holiday,1610612763,MEM,Memphis Grizzlies,21801225,2019-04-10,MEM vs. GSW,W,28,8,16,0.5,5,10,0.5,1,2,0.5,0,4,4,1,0,0,2,2,22,5,26.3,1
177,177,22018,1628397,Ivan Rabb,1610612763,MEM,Memphis Grizzlies,21801225,2019-04-10,MEM vs. GSW,W,29,3,10,0.3,0,2,0.0,0,0,,2,6,8,6,0,0,1,3,6,12,23.6,1
195,195,22018,1627395,Julian Washburn,1610612763,MEM,Memphis Grizzlies,21801225,2019-04-10,MEM vs. GSW,W,23,4,7,0.571,0,2,0.0,0,0,,1,5,6,0,3,0,1,2,8,-10,23.2,1
247,247,22018,1627395,Julian Washburn,1610612763,MEM,Memphis Grizzlies,21801210,2019-04-09,MEM @ DET,L,12,1,1,1.0,1,1,1.0,0,0,,0,2,2,0,0,0,0,1,3,17,5.4,1
302,302,22018,1628416,Tyler Dorsey,1610612763,MEM,Memphis Grizzlies,21801210,2019-04-09,MEM @ DET,L,32,5,12,0.417,1,4,0.25,1,2,0.5,1,3,4,3,0,0,4,1,12,-7,17.3,1
305,305,22018,1628975,Jevon Carter,1610612763,MEM,Memphis Grizzlies,21801210,2019-04-09,MEM @ DET,L,19,3,4,0.75,3,4,0.75,0,0,,1,2,3,2,0,0,0,2,9,7,15.6,1
338,338,22018,1628397,Ivan Rabb,1610612763,MEM,Memphis Grizzlies,21801210,2019-04-09,MEM @ DET,L,29,4,6,0.667,0,0,,1,2,0.5,2,8,10,2,1,0,3,5,9,-7,24.0,1
350,350,22018,203200,Justin Holiday,1610612763,MEM,Memphis Grizzlies,21801210,2019-04-09,MEM @ DET,L,36,3,8,0.375,2,5,0.4,0,0,,1,3,4,2,1,2,2,1,8,-11,22.8,1
359,359,22018,202718,Chandler Parsons,1610612763,MEM,Memphis Grizzlies,21801210,2019-04-09,MEM @ DET,L,29,3,8,0.375,1,2,0.5,2,2,1.0,0,2,2,3,0,0,5,2,9,1,10.9,1
366,366,22018,203092,Tyler Zeller,1610612763,MEM,Memphis Grizzlies,21801210,2019-04-09,MEM @ DET,L,19,4,7,0.571,0,0,,5,6,0.833,1,5,6,3,0,2,3,6,13,0,27.7,1
424,424,22018,203998,Bruno Caboclo,1610612763,MEM,Memphis Grizzlies,21801210,2019-04-09,MEM @ DET,L,27,6,13,0.462,2,6,0.333,1,1,1.0,0,3,3,2,1,2,1,5,15,-12,29.6,1
443,443,22018,1626153,Delon Wright,1610612763,MEM,Memphis Grizzlies,21801210,2019-04-09,MEM @ DET,L,37,4,10,0.4,0,2,0.0,7,8,0.875,1,8,9,2,1,0,3,1,15,-23,28.8,1
484,484,22018,203200,Justin Holiday,1610612763,MEM,Memphis Grizzlies,21801201,2019-04-07,MEM vs. DAL,L,42,9,20,0.45,6,11,0.545,6,6,1.0,1,4,5,2,2,0,1,4,30,17,44.0,1
522,522,22018,202718,Chandler Parsons,1610612763,MEM,Memphis Grizzlies,21801201,2019-04-07,MEM vs. DAL,L,30,3,15,0.2,2,8,0.25,2,2,1.0,1,4,5,7,1,1,1,2,10,-5,31.5,1
